Date,Student ID,Subject_1,Subject_2,Subject_3,Subject_4,Total
2025-09-19,S031,0,0,0,0,0
2025-09-19,S032,2,0,0,0,2
2025-09-19,S033,0,0,0,0,0
2025-09-19,S034,0,0,0,0,0
2025-09-19,S035,0,0,0,0,0
2025-09-19,S036,0,0,0,0,0
2025-09-19,S037,0,0,0,0,0
2025-09-19,S038,0,0,0,0,0
2025-09-19,S039,0,0,0,0,0
2025-09-19,S040,0,0,0,0,0
2025-09-19,S041,0,0,0,0,0
2025-09-19,S042,0,0,0,0,0
2025-09-19,S043,0,0,0,0,0
2025-09-19,S044,0,0,0,0,0
2025-09-19,S045,0,0,0,0,0
2025-09-19,S046,0,0,0,0,0
2025-09-19,S047,0,0,0,0,0
2025-09-19,S048,0,0,0,0,0
2025-09-19,S049,0,0,0,0,0
2025-09-19,S050,0,0,0,0,0
2025-09-19,S051,0,0,0,0,0
2025-09-19,S052,0,0,0,0,0
2025-09-19,S053,2,0,0,0,2
2025-09-19,S054,0,0,0,0,0
2025-09-19,S055,0,0,0,0,0
2025-09-19,S056,0,0,0,0,0
2025-09-19,S057,0,0,0,0,0
2025-09-19,S058,0,0,0,0,0
2025-09-19,S059,6,7,0,0,13
2025-09-19,S060,16,9,0,0,25
2025-09-19,S061,0,0,0,0,0
2025-09-19,S062,0,1,0,0,1
,,,,,,
2025-09-22,S001,0,0,0,0,0
2025-09-22,S002,0,0,0,0,0
2025-09-22,S003,0,0,0,0,0
2025-09-22,S004,0,0,0,0,0
2025-09-22,S005,0,0,0,0,0
2025-09-22,S006,0,0,0,0,0
2025-09-22,S007,0,0,0,0,0
2025-09-22,S008,3,0,0,0,3
2025-09-22,S009,0,0,0,0,0
2025-09-22,S010,5,0,0,0,5
2025-09-22,S011,0,0,0,0,0
2025-09-22,S012,0,0,0,0,0
2025-09-22,S013,0,0,0,0,0
2025-09-22,S014,0,0,0,0,0
2025-09-22,S015,0,0,0,0,0
2025-09-22,S016,0,0,0,0,0
2025-09-22,S017,0,0,0,0,0
2025-09-22,S018,1,0,0,0,1
2025-09-22,S019,0,0,0,0,0
2025-09-22,S020,0,0,0,0,0
2025-09-22,S021,0,0,0,0,0
2025-09-22,S022,1,0,0,0,1
2025-09-22,S023,0,0,0,0,0
2025-09-22,S024,0,0,0,0,0
2025-09-22,S025,0,0,0,0,0
2025-09-22,S026,0,0,0,0,0
2025-09-22,S027,1,0,0,0,1
2025-09-22,S028,2,0,0,0,2
2025-09-22,S029,0,0,0,0,0
2025-09-22,S030,0,0,0,0,0
2025-09-22,S031,0,0,0,0,0
2025-09-22,S032,3,0,0,0,3
2025-09-22,S033,0,0,0,0,0
2025-09-22,S034,0,0,0,0,0
2025-09-22,S035,0,0,0,0,0
2025-09-22,S036,0,0,0,0,0
2025-09-22,S037,0,0,0,0,0
2025-09-22,S038,0,0,0,0,0
2025-09-22,S039,1,0,0,0,1
2025-09-22,S040,1,0,0,0,1
2025-09-22,S041,0,0,0,0,0
2025-09-22,S042,0,0,0,0,0
2025-09-22,S043,1,0,0,0,1
2025-09-22,S044,0,0,0,0,0
2025-09-22,S045,0,0,0,0,0
2025-09-22,S046,0,0,0,0,0
2025-09-22,S047,0,0,0,0,0
2025-09-22,S048,8,0,0,0,8
2025-09-22,S049,0,0,0,0,0
2025-09-22,S050,1,0,0,0,1
2025-09-22,S051,0,0,0,0,0
2025-09-22,S052,0,0,0,0,0
2025-09-22,S053,0,0,0,0,0
2025-09-22,S054,0,0,0,0,0
2025-09-22,S055,0,0,0,0,0
2025-09-22,S056,0,0,0,0,0
2025-09-22,S057,0,0,0,0,0
2025-09-22,S058,0,0,0,0,0
2025-09-22,S059,7,0,0,0,7
2025-09-22,S060,41,0,0,0,41
2025-09-22,S061,4,0,0,0,4
2025-09-22,S062,13,0,0,0,13
,,,,,,
2025-09-23,S001,0,0,0,0,0
2025-09-23,S002,0,0,0,0,0
2025-09-23,S003,0,0,0,0,0
2025-09-23,S004,0,0,0,0,0
2025-09-23,S005,0,0,0,0,0
2025-09-23,S006,0,0,0,0,0
2025-09-23,S007,0,0,0,0,0
2025-09-23,S008,5,0,2,0,7
2025-09-23,S009,0,0,1,1,2
2025-09-23,S010,1,0,1,0,2
2025-09-23,S011,0,0,0,0,0
2025-09-23,S012,0,0,0,0,0
2025-09-23,S013,0,0,0,0,0
2025-09-23,S014,0,0,0,0,0
2025-09-23,S015,0,0,0,0,0
2025-09-23,S016,4,0,0,0,4
2025-09-23,S017,0,0,0,0,0
2025-09-23,S018,2,0,0,0,2
2025-09-23,S019,0,0,0,0,0
2025-09-23,S020,0,0,0,0,0
2025-09-23,S021,0,0,0,0,0
2025-09-23,S022,3,0,0,0,3
2025-09-23,S023,0,0,0,0,0
2025-09-23,S024,0,0,0,0,0
2025-09-23,S025,0,0,0,0,0
2025-09-23,S026,0,0,0,0,0
2025-09-23,S027,0,0,1,1,2
2025-09-23,S028,2,0,0,2,4
2025-09-23,S029,0,0,0,0,0
2025-09-23,S030,0,0,0,0,0
2025-09-23,S031,0,0,0,0,0
2025-09-23,S032,2,0,0,0,2
2025-09-23,S033,0,0,0,0,0
2025-09-23,S034,0,0,0,0,0
2025-09-23,S035,0,0,0,0,0
2025-09-23,S036,0,0,0,0,0
2025-09-23,S037,0,0,0,0,0
2025-09-23,S038,0,0,0,0,0
2025-09-23,S039,0,0,0,0,0
2025-09-23,S040,0,0,0,0,0
2025-09-23,S041,0,0,0,0,0
2025-09-23,S042,0,0,0,0,0
2025-09-23,S043,0,0,0,0,0
2025-09-23,S044,0,0,0,0,0
2025-09-23,S045,0,0,0,0,0
2025-09-23,S046,0,0,0,0,0
2025-09-23,S047,0,0,0,0,0
2025-09-23,S048,0,0,1,1,2
2025-09-23,S049,0,0,4,0,4
2025-09-23,S050,0,0,0,0,0
2025-09-23,S051,0,0,0,0,0
2025-09-23,S052,0,0,1,0,1
2025-09-23,S053,2,0,0,0,2
2025-09-23,S054,0,0,0,0,0
2025-09-23,S055,0,0,0,0,0
2025-09-23,S056,0,0,0,0,0
2025-09-23,S057,0,0,3,0,3
2025-09-23,S058,1,0,0,0,1
2025-09-23,S059,5,0,5,7,17
2025-09-23,S060,19,0,14,2,35
2025-09-23,S061,0,0,0,0,0
2025-09-23,S062,17,0,0,0,17
,,,,,,
2025-09-24,S001,0,0,0,0,0
2025-09-24,S002,0,0,0,0,0
2025-09-24,S003,0,0,0,0,0
2025-09-24,S004,0,0,0,0,0
2025-09-24,S005,0,0,0,0,0
2025-09-24,S006,0,0,0,0,0
2025-09-24,S007,0,0,0,0,0
2025-09-24,S008,0,0,0,0,0
2025-09-24,S009,0,0,0,0,0
2025-09-24,S010,0,0,3,0,3
2025-09-24,S011,0,0,0,0,0
2025-09-24,S012,0,0,0,0,0
2025-09-24,S013,0,0,0,0,0
2025-09-24,S014,0,0,1,0,1
2025-09-24,S015,0,0,0,0,0
2025-09-24,S016,0,1,1,0,2
2025-09-24,S017,0,0,0,0,0
2025-09-24,S018,0,0,2,0,2
2025-09-24,S019,0,0,0,0,0
2025-09-24,S020,0,0,0,0,0
2025-09-24,S021,0,0,0,0,0
2025-09-24,S022,0,0,0,0,0
2025-09-24,S023,0,0,0,0,0
2025-09-24,S024,0,0,0,0,0
2025-09-24,S025,0,0,0,0,0
2025-09-24,S026,0,0,0,0,0
2025-09-24,S027,0,0,1,0,1
2025-09-24,S028,0,0,0,0,0
2025-09-24,S029,0,0,0,0,0
2025-09-24,S030,0,0,0,0,0
2025-09-24,S031,0,0,0,0,0
2025-09-24,S032,0,0,0,0,0
2025-09-24,S033,0,0,0,0,0
2025-09-24,S034,0,0,0,0,0
2025-09-24,S035,0,0,0,0,0
2025-09-24,S036,0,0,0,0,0
2025-09-24,S037,0,0,0,0,0
2025-09-24,S038,0,0,0,0,0
2025-09-24,S039,0,0,0,0,0
2025-09-24,S040,0,0,0,0,0
2025-09-24,S041,0,0,0,0,0
2025-09-24,S042,0,0,0,0,0
2025-09-24,S043,0,0,0,0,0
2025-09-24,S044,0,0,0,0,0
2025-09-24,S045,0,0,0,0,0
2025-09-24,S046,0,0,0,0,0
2025-09-24,S047,0,0,0,0,0
2025-09-24,S048,0,0,6,0,6
2025-09-24,S049,0,0,2,0,2
2025-09-24,S050,0,0,0,0,0
2025-09-24,S051,0,0,0,0,0
2025-09-24,S052,0,0,0,0,0
2025-09-24,S053,0,0,0,0,0
2025-09-24,S054,0,0,0,0,0
2025-09-24,S055,0,0,0,0,0
2025-09-24,S056,0,0,0,0,0
2025-09-24,S057,0,0,0,0,0
2025-09-24,S058,0,0,0,0,0
2025-09-24,S059,0,2,5,0,7
2025-09-24,S060,0,12,7,0,19
2025-09-24,S061,0,0,0,0,0
2025-09-24,S062,0,0,0,0,0
,,,,,,
2025-09-25,S001,0,0,0,0,0
2025-09-25,S002,0,0,0,0,0
2025-09-25,S003,0,0,0,0,0
2025-09-25,S004,0,0,0,0,0
2025-09-25,S005,0,0,0,0,0
2025-09-25,S006,0,0,0,0,0
2025-09-25,S007,0,0,0,0,0
2025-09-25,S008,0,0,0,4,4
2025-09-25,S009,0,0,0,0,0
2025-09-25,S010,0,0,0,6,6
2025-09-25,S011,0,0,0,0,0
2025-09-25,S012,0,0,0,0,0
2025-09-25,S013,0,0,0,0,0
2025-09-25,S014,0,0,0,0,0
2025-09-25,S015,0,0,0,0,0
2025-09-25,S016,0,0,0,0,0
2025-09-25,S017,0,0,0,0,0
2025-09-25,S018,0,0,0,0,0
2025-09-25,S019,0,0,0,0,0
2025-09-25,S020,0,0,0,0,0
2025-09-25,S021,0,0,0,0,0
2025-09-25,S022,0,0,0,0,0
2025-09-25,S023,0,0,0,0,0
2025-09-25,S024,0,0,0,0,0
2025-09-25,S025,0,0,0,0,0
2025-09-25,S026,0,0,0,0,0
2025-09-25,S027,0,0,0,2,2
2025-09-25,S028,0,0,0,5,5
2025-09-25,S029,0,0,0,0,0
2025-09-25,S030,0,0,0,0,0
2025-09-25,S031,0,0,0,0,0
2025-09-25,S032,0,0,0,0,0
2025-09-25,S033,0,0,0,0,0
2025-09-25,S034,0,0,0,0,0
2025-09-25,S035,0,0,0,0,0
2025-09-25,S036,0,0,0,0,0
2025-09-25,S037,0,0,0,0,0
2025-09-25,S038,0,0,0,0,0
2025-09-25,S039,0,0,0,0,0
2025-09-25,S040,0,0,0,0,0
2025-09-25,S041,0,0,0,0,0
2025-09-25,S042,0,0,0,0,0
2025-09-25,S043,0,0,0,5,5
2025-09-25,S044,0,0,0,0,0
2025-09-25,S045,0,0,0,0,0
2025-09-25,S046,0,0,0,0,0
2025-09-25,S047,0,0,0,0,0
2025-09-25,S048,0,0,0,0,0
2025-09-25,S049,0,0,0,0,0
2025-09-25,S050,0,0,0,0,0
2025-09-25,S051,0,0,0,0,0
2025-09-25,S052,0,0,0,0,0
2025-09-25,S053,0,0,0,0,0
2025-09-25,S054,0,0,0,0,0
2025-09-25,S055,0,0,0,0,0
2025-09-25,S056,0,0,0,0,0
2025-09-25,S057,0,0,0,0,0
2025-09-25,S058,0,0,0,0,0
2025-09-25,S059,0,0,0,12,12
2025-09-25,S060,0,0,0,8,8
2025-09-25,S061,0,0,0,0,0
2025-09-25,S062,0,0,0,0,0
,,,,,,
2025-09-26,S001,0,0,0,0,0
2025-09-26,S002,0,0,0,0,0
2025-09-26,S003,0,0,0,0,0
2025-09-26,S004,0,0,0,0,0
2025-09-26,S005,0,0,0,0,0
2025-09-26,S006,0,0,0,0,0
2025-09-26,S007,0,0,0,0,0
2025-09-26,S008,1,0,0,0,1
2025-09-26,S009,0,0,0,0,0
2025-09-26,S010,1,1,0,0,2
2025-09-26,S011,0,0,0,0,0
2025-09-26,S012,0,0,0,0,0
2025-09-26,S013,0,0,0,0,0
2025-09-26,S014,0,0,0,0,0
2025-09-26,S015,0,0,0,0,0
2025-09-26,S016,0,0,0,0,0
2025-09-26,S017,0,0,0,0,0
2025-09-26,S018,0,0,0,0,0
2025-09-26,S019,0,0,0,0,0
2025-09-26,S020,0,0,0,0,0
2025-09-26,S021,0,0,0,0,0
2025-09-26,S022,0,0,0,0,0
2025-09-26,S023,0,0,0,0,0
2025-09-26,S024,0,0,0,0,0
2025-09-26,S025,0,1,0,0,1
2025-09-26,S026,0,0,0,0,0
2025-09-26,S027,0,3,0,0,3
2025-09-26,S028,0,0,0,0,0
2025-09-26,S029,0,0,0,0,0
2025-09-26,S030,0,0,0,0,0
2025-09-26,S031,0,0,0,0,0
2025-09-26,S032,5,0,0,0,5
2025-09-26,S033,0,0,0,0,0
2025-09-26,S034,0,0,0,0,0
2025-09-26,S035,0,0,0,0,0
2025-09-26,S036,0,0,0,0,0
2025-09-26,S037,0,0,0,0,0
2025-09-26,S038,0,0,0,0,0
2025-09-26,S039,0,0,0,0,0
2025-09-26,S040,1,0,0,0,1
2025-09-26,S041,0,0,0,0,0
2025-09-26,S042,0,0,0,0,0
2025-09-26,S043,0,0,0,0,0
2025-09-26,S044,0,0,0,0,0
2025-09-26,S045,0,0,0,0,0
2025-09-26,S046,0,0,0,0,0
2025-09-26,S047,0,0,0,0,0
2025-09-26,S048,0,0,0,0,0
2025-09-26,S049,0,0,0,0,0
2025-09-26,S050,0,2,0,0,2
2025-09-26,S051,0,0,0,0,0
2025-09-26,S052,0,0,0,0,0
2025-09-26,S053,0,0,0,0,0
2025-09-26,S054,0,0,0,0,0
2025-09-26,S055,0,0,0,0,0
2025-09-26,S056,0,0,0,0,0
2025-09-26,S057,0,1,0,0,1
2025-09-26,S058,0,0,0,0,0
2025-09-26,S059,2,3,0,0,5
2025-09-26,S060,17,8,0,0,25
2025-09-26,S061,0,0,0,0,0
2025-09-26,S062,0,0,0,0,0
,,,,,,
2025-09-29,S001,0,0,0,0,0
2025-09-29,S002,0,0,0,0,0
2025-09-29,S003,0,0,0,0,0
2025-09-29,S004,0,0,0,0,0
2025-09-29,S005,0,0,0,0,0
2025-09-29,S006,0,0,0,0,0
2025-09-29,S007,0,0,0,0,0
2025-09-29,S008,9,0,0,0,9
2025-09-29,S009,0,0,0,0,0
2025-09-29,S010,1,0,0,0,1
2025-09-29,S011,0,0,0,0,0
2025-09-29,S012,0,0,0,0,0
2025-09-29,S013,0,0,0,0,0
2025-09-29,S014,0,0,0,0,0
2025-09-29,S015,0,0,0,0,0
2025-09-29,S016,0,0,0,0,0
2025-09-29,S017,0,0,0,0,0
2025-09-29,S018,2,0,0,0,2
2025-09-29,S019,0,0,0,0,0
2025-09-29,S020,0,0,0,0,0
2025-09-29,S021,0,0,0,0,0
2025-09-29,S022,0,0,0,0,0
2025-09-29,S023,0,0,0,0,0
2025-09-29,S024,0,0,0,0,0
2025-09-29,S025,0,0,0,0,0
2025-09-29,S026,2,0,0,0,2
2025-09-29,S027,0,0,0,0,0
2025-09-29,S028,0,0,0,0,0
2025-09-29,S029,0,0,0,0,0
2025-09-29,S030,0,0,0,0,0
2025-09-29,S031,0,0,0,0,0
2025-09-29,S032,4,0,0,0,4
2025-09-29,S033,0,0,0,0,0
2025-09-29,S034,1,0,0,0,1
2025-09-29,S035,0,0,0,0,0
2025-09-29,S036,0,0,0,0,0
2025-09-29,S037,0,0,0,0,0
2025-09-29,S038,0,0,0,0,0
2025-09-29,S039,3,0,0,0,3
2025-09-29,S040,0,0,0,0,0
2025-09-29,S041,0,0,0,0,0
2025-09-29,S042,0,0,0,0,0
2025-09-29,S043,0,0,0,0,0
2025-09-29,S044,0,0,0,0,0
2025-09-29,S045,0,0,0,0,0
2025-09-29,S046,0,0,0,0,0
2025-09-29,S047,0,0,0,0,0
2025-09-29,S048,0,0,0,0,0
2025-09-29,S049,4,0,0,0,4
2025-09-29,S050,0,0,0,0,0
2025-09-29,S051,1,0,0,0,1
2025-09-29,S052,0,0,0,0,0
2025-09-29,S053,1,0,0,0,1
2025-09-29,S054,2,0,0,0,2
2025-09-29,S055,0,0,0,0,0
2025-09-29,S056,0,0,0,0,0
2025-09-29,S057,6,0,0,0,6
2025-09-29,S058,0,0,0,0,0
2025-09-29,S059,10,0,0,0,10
2025-09-29,S060,24,0,0,0,24
2025-09-29,S061,0,0,0,0,0
2025-09-29,S062,12,0,0,0,12
,,,,,,
2025-09-30,S001,0,0,0,0,0
2025-09-30,S002,0,0,0,0,0
2025-09-30,S003,0,0,0,0,0
2025-09-30,S004,0,0,0,0,0
2025-09-30,S005,0,0,0,0,0
2025-09-30,S006,0,0,0,0,0
2025-09-30,S007,0,0,0,0,0
2025-09-30,S008,1,0,0,0,1
2025-09-30,S009,0,0,0,0,0
2025-09-30,S010,0,0,1,2,3
2025-09-30,S011,0,0,0,0,0
2025-09-30,S012,0,0,0,0,0
2025-09-30,S013,0,0,0,0,0
2025-09-30,S014,0,0,0,0,0
2025-09-30,S015,0,0,0,0,0
2025-09-30,S016,0,0,3,0,3
2025-09-30,S017,0,0,0,0,0
2025-09-30,S018,0,0,1,0,1
2025-09-30,S019,0,0,0,0,0
2025-09-30,S020,0,0,0,0,0
2025-09-30,S021,0,0,0,0,0
2025-09-30,S022,0,0,0,0,0
2025-09-30,S023,0,0,0,0,0
2025-09-30,S024,0,0,0,0,0
2025-09-30,S025,0,0,0,1,1
2025-09-30,S026,0,0,0,0,0
2025-09-30,S027,0,0,2,0,2
2025-09-30,S028,0,0,0,0,0
2025-09-30,S029,0,0,0,0,0
2025-09-30,S030,0,0,0,0,0
2025-09-30,S031,0,0,0,0,0
2025-09-30,S032,0,0,0,0,0
2025-09-30,S033,0,0,0,0,0
2025-09-30,S034,0,0,0,0,0
2025-09-30,S035,0,0,0,0,0
2025-09-30,S036,0,0,0,0,0
2025-09-30,S037,0,0,0,0,0
2025-09-30,S038,0,0,0,0,0
2025-09-30,S039,0,0,0,0,0
2025-09-30,S040,0,0,0,0,0
2025-09-30,S041,0,0,0,0,0
2025-09-30,S042,0,0,2,0,2
2025-09-30,S043,0,0,0,0,0
2025-09-30,S044,0,0,0,0,0
2025-09-30,S045,0,0,0,0,0
2025-09-30,S046,0,0,0,0,0
2025-09-30,S047,0,0,0,0,0
2025-09-30,S048,1,0,1,3,5
2025-09-30,S049,2,0,0,0,2
2025-09-30,S050,0,0,0,0,0
2025-09-30,S051,0,0,0,0,0
2025-09-30,S052,0,0,0,0,0
2025-09-30,S053,0,0,0,0,0
2025-09-30,S054,0,0,0,0,0
2025-09-30,S055,0,0,0,0,0
2025-09-30,S056,0,0,0,0,0
2025-09-30,S057,1,0,1,0,2
2025-09-30,S058,0,0,0,0,0
2025-09-30,S059,3,0,5,10,18
2025-09-30,S060,5,0,9,4,18
2025-09-30,S061,0,0,0,0,0
2025-09-30,S062,0,0,0,2,2
,,,,,,
2025-10-01,S001,0,0,0,0,0
2025-10-01,S002,0,0,0,0,0
2025-10-01,S003,0,0,0,0,0
2025-10-01,S004,0,0,0,0,0
2025-10-01,S005,0,0,0,0,0
2025-10-01,S006,0,0,1,0,1
2025-10-01,S007,0,0,0,0,0
2025-10-01,S008,0,0,0,0,0
2025-10-01,S009,0,0,0,0,0
2025-10-01,S010,0,0,2,0,2
2025-10-01,S011,0,0,0,0,0
2025-10-01,S012,0,0,0,0,0
2025-10-01,S013,0,0,0,0,0
2025-10-01,S014,0,0,0,0,0
2025-10-01,S015,0,0,0,0,0
2025-10-01,S016,0,0,2,0,2
2025-10-01,S017,0,0,0,0,0
2025-10-01,S018,0,0,1,0,1
2025-10-01,S019,0,0,0,0,0
2025-10-01,S020,0,0,0,0,0
2025-10-01,S021,0,0,0,0,0
2025-10-01,S022,0,0,2,0,2
2025-10-01,S023,0,0,0,0,0
2025-10-01,S024,0,0,0,0,0
2025-10-01,S025,0,0,0,0,0
2025-10-01,S026,0,0,0,0,0
2025-10-01,S027,0,0,2,0,2
2025-10-01,S028,0,0,0,0,0
2025-10-01,S029,0,0,0,0,0
2025-10-01,S030,0,0,0,0,0
2025-10-01,S031,0,0,0,0,0
2025-10-01,S032,0,0,0,0,0
2025-10-01,S033,0,0,0,0,0
2025-10-01,S034,0,0,0,0,0
2025-10-01,S035,0,0,0,0,0
2025-10-01,S036,0,0,0,0,0
2025-10-01,S037,0,0,0,0,0
2025-10-01,S038,0,0,0,0,0
2025-10-01,S039,0,0,0,0,0
2025-10-01,S040,0,0,1,0,1
2025-10-01,S041,0,0,0,0,0
2025-10-01,S042,0,0,0,0,0
2025-10-01,S043,0,0,0,0,0
2025-10-01,S044,0,0,0,0,0
2025-10-01,S045,0,0,0,0,0
2025-10-01,S046,0,0,1,0,1
2025-10-01,S047,0,0,0,0,0
2025-10-01,S048,0,0,2,0,2
2025-10-01,S049,0,0,0,0,0
2025-10-01,S050,0,0,0,0,0
2025-10-01,S051,0,0,0,0,0
2025-10-01,S052,0,0,1,0,1
2025-10-01,S053,0,0,0,0,0
2025-10-01,S054,0,0,0,0,0
2025-10-01,S055,0,0,0,0,0
2025-10-01,S056,0,0,0,0,0
2025-10-01,S057,0,0,0,0,0
2025-10-01,S058,0,0,0,0,0
2025-10-01,S059,0,2,3,0,5
2025-10-01,S060,0,7,9,0,16
2025-10-01,S061,0,0,0,0,0
2025-10-01,S062,0,0,3,0,3
,,,,,,
2025-10-02,S001,0,0,0,0,0
2025-10-02,S002,0,0,0,0,0
2025-10-02,S003,0,0,0,0,0
2025-10-02,S004,0,0,0,0,0
2025-10-02,S005,0,0,0,0,0
2025-10-02,S006,0,0,0,0,0
2025-10-02,S007,0,0,0,0,0
2025-10-02,S008,0,0,0,4,4
2025-10-02,S009,0,0,0,0,0
2025-10-02,S010,0,0,0,0,0
2025-10-02,S011,0,0,0,0,0
2025-10-02,S012,0,0,0,0,0
2025-10-02,S013,0,0,0,0,0
2025-10-02,S014,0,0,0,0,0
2025-10-02,S015,0,0,0,0,0
2025-10-02,S016,0,0,0,0,0
2025-10-02,S017,0,0,0,0,0
2025-10-02,S018,0,0,0,0,0
2025-10-02,S019,0,0,0,0,0
2025-10-02,S020,0,0,0,0,0
2025-10-02,S021,0,0,0,0,0
2025-10-02,S022,0,0,0,0,0
2025-10-02,S023,0,0,0,0,0
2025-10-02,S024,0,0,0,0,0
2025-10-02,S025,0,0,0,0,0
2025-10-02,S026,0,0,0,0,0
2025-10-02,S027,0,0,0,3,3
2025-10-02,S028,0,0,0,1,1
2025-10-02,S029,0,0,0,0,0
2025-10-02,S030,0,0,0,0,0
2025-10-02,S031,0,0,0,0,0
2025-10-02,S032,0,0,0,0,0
2025-10-02,S033,0,0,0,0,0
2025-10-02,S034,0,0,0,0,0
2025-10-02,S035,0,0,0,0,0
2025-10-02,S036,0,0,0,0,0
2025-10-02,S037,0,0,0,0,0
2025-10-02,S038,0,0,0,0,0
2025-10-02,S039,0,0,0,0,0
2025-10-02,S040,0,0,0,1,1
2025-10-02,S041,0,0,0,0,0
2025-10-02,S042,0,0,0,0,0
2025-10-02,S043,0,0,0,0,0
2025-10-02,S044,0,0,0,0,0
2025-10-02,S045,0,0,0,0,0
2025-10-02,S046,0,0,0,0,0
2025-10-02,S047,0,0,0,0,0
2025-10-02,S048,0,0,0,2,2
2025-10-02,S049,0,0,0,0,0
2025-10-02,S050,0,0,0,0,0
2025-10-02,S051,0,0,0,0,0
2025-10-02,S052,0,0,0,0,0
2025-10-02,S053,0,0,0,0,0
2025-10-02,S054,0,0,0,0,0
2025-10-02,S055,0,0,0,0,0
2025-10-02,S056,0,0,0,0,0
2025-10-02,S057,0,0,0,0,0
2025-10-02,S058,0,0,0,0,0
2025-10-02,S059,0,0,0,9,9
2025-10-02,S060,0,0,0,3,3
2025-10-02,S061,0,0,0,1,1
2025-10-02,S062,0,0,0,0,0
,,,,,,
2025-10-03,S001,0,0,0,0,0
2025-10-03,S002,0,0,0,0,0
2025-10-03,S003,0,0,0,0,0
2025-10-03,S004,0,0,0,0,0
2025-10-03,S005,0,0,0,0,0
2025-10-03,S006,0,0,0,0,0
2025-10-03,S007,0,0,0,0,0
2025-10-03,S008,0,0,0,0,0
2025-10-03,S009,0,0,0,0,0
2025-10-03,S010,0,2,0,0,2
2025-10-03,S011,0,0,0,0,0
2025-10-03,S012,0,0,0,0,0
2025-10-03,S013,0,0,0,0,0
2025-10-03,S014,0,0,0,0,0
2025-10-03,S015,0,0,0,0,0
2025-10-03,S016,0,0,0,0,0
2025-10-03,S017,0,0,0,0,0
2025-10-03,S018,4,0,0,0,4
2025-10-03,S019,0,0,0,0,0
2025-10-03,S020,0,0,0,0,0
2025-10-03,S021,0,0,0,0,0
2025-10-03,S022,0,0,0,0,0
2025-10-03,S023,0,0,0,0,0
2025-10-03,S024,0,0,0,0,0
2025-10-03,S025,0,0,0,0,0
2025-10-03,S026,5,0,0,0,5
2025-10-03,S027,0,0,0,0,0
2025-10-03,S028,0,0,0,0,0
2025-10-03,S029,0,0,0,0,0
2025-10-03,S030,0,0,0,0,0
2025-10-03,S031,0,0,0,0,0
2025-10-03,S032,1,1,0,0,2
2025-10-03,S033,0,0,0,0,0
2025-10-03,S034,0,0,0,0,0
2025-10-03,S035,0,0,0,0,0
2025-10-03,S036,0,0,0,0,0
2025-10-03,S037,0,0,0,0,0
2025-10-03,S038,0,0,0,0,0
2025-10-03,S039,2,2,0,0,4
2025-10-03,S040,1,1,0,0,2
2025-10-03,S041,0,0,0,0,0
2025-10-03,S042,0,0,0,0,0
2025-10-03,S043,0,0,0,0,0
2025-10-03,S044,0,0,0,0,0
2025-10-03,S045,0,0,0,0,0
2025-10-03,S046,0,0,0,0,0
2025-10-03,S047,0,0,0,0,0
2025-10-03,S048,0,0,0,0,0
2025-10-03,S049,0,0,0,0,0
2025-10-03,S050,0,0,0,0,0
2025-10-03,S051,0,0,0,0,0
2025-10-03,S052,0,0,0,0,0
2025-10-03,S053,1,1,0,0,2
2025-10-03,S054,0,0,0,0,0
2025-10-03,S055,0,0,0,0,0
2025-10-03,S056,0,0,0,0,0
2025-10-03,S057,0,0,0,0,0
2025-10-03,S058,0,0,0,0,0
2025-10-03,S059,10,4,0,0,14
2025-10-03,S060,22,6,0,0,28
2025-10-03,S061,0,1,0,0,1
2025-10-03,S062,0,0,0,0,0